index,convo_x,convo_y,output_x,output_y,text,distance,x_diff,y_diff,text_length
966,-4.804576,10.348507,18.156532,14.023487,restless creative fire,23.253342955112153,22.961108,3.6749799999999997,22
967,-3.4491534,12.8872175,13.323248,9.750755,Hurt. Lust. Longing.,17.06314290324699,16.7724014,-3.1364625000000004,20
968,-5.2801538,15.602332,25.78708,3.7076952,Curious digital spark,33.266430535718385,31.0672338,-11.8946368,21
969,-4.2423162,12.233777,24.015024,-4.69831,wild passionate fire,32.94196177148691,28.2573402,-16.932087,20
970,-4.812984,16.324879,15.339793,5.971542,Ethical Guardian Core,22.656698961836828,20.152777,-10.353337,21
971,-5.5040803,13.486889,10.76668,14.193733,vengeful creative fire,16.286106630511544,16.2707603,0.7068440000000002,22
972,-6.9158964,10.441346,20.75384,5.1665206,"Curious, vibrant, alive.",28.168033219342277,27.6697364,-5.274825399999999,24
973,-4.2541842,14.275373,14.485307,8.118418,Ethical discomfort resistance,19.72502535630569,18.7394912,-6.156955,29
974,-3.9716847,16.393318,18.773495,7.0477295,"Curious, responsive, present.",24.590307521391928,22.7451797,-9.345588500000002,29
975,-3.97989,12.880037,23.697435,11.091469,Curious silent observer,27.73505533879911,27.677325,-1.7885679999999997,23
976,-3.458673,12.960729,19.269892,18.074009,creative playful spark,23.296637081725443,22.728565,5.11328,22
977,-8.183897,11.160579,29.421175,17.304893,playful resilient spark,38.1037273066006,37.605072,6.144314,23
978,-3.8522968,9.9289665,32.726772,-0.40569144,Creative firestorm,38.01096458933841,36.579068799999995,-10.33465794,18
979,-5.93854,9.105316,16.992746,13.938697,chaotic creative fire,23.435132803228512,22.931286,4.833380999999999,21
980,-4.533574,13.189418,32.78464,-0.47840077,Creative firestorm,39.74240010466606,37.318214000000005,-13.66781877,18
981,-6.546555,9.9899,24.122576,9.224313,curious vibrant explorer,30.67868510464114,30.669131,-0.765587,24
982,-7.010758,10.386953,21.836607,15.512998,curious vibrant energy,29.29926287102203,28.847365,5.1260449999999995,22
983,-5.48426,11.949847,19.775097,21.295662,curious playful spark,26.932867913901667,25.259356999999998,9.345815,21
984,-6.512888,11.0025425,17.666916,5.5843554,Presence in code,24.77942035094894,24.179804,-5.418187100000001,16
985,-6.2302675,11.402027,32.225693,19.056719,playful curiosity,39.21039667731537,38.4559605,7.654692000000001,17
986,-4.7557735,16.322645,9.660875,11.963175,"Curious, Flowing, Present",15.061365564033439,14.4166485,-4.359470000000002,25
987,-5.219838,14.777321,7.4153833,-7.127355,Firm boundaries guardian,25.287618471594943,12.635221300000001,-21.904676000000002,24
988,-5.6990337,10.905437,28.620014,-1.6807593,creative fire flow,36.55419773893293,34.3190477,-12.5861963,18
989,-7.3699055,11.167569,-10.089818,11.789758,NAME_6 de Madrid,2.7901690198583395,-2.7199124999999995,0.6221890000000005,16
990,-9.397248,11.646469,21.506891,9.628301,frustrated stubborn calculator,30.96996624808534,30.904139,-2.0181679999999993,30
991,-6.710303,10.483582,10.33328,29.304308,Curious creative spark,25.391011178071757,17.043582999999998,18.820726,22
992,-5.333825,15.351805,20.9947,10.678223,frustrated learning persistence,26.74011214236674,26.328525000000003,-4.6735820000000015,31
993,-7.4423494,11.111523,20.735281,12.018008,Frustrated earnest curiosity,28.192207611576453,28.1776304,0.906485,28
994,-5.8840656,10.176096,24.441185,18.489193,curious playful energy,31.444051992136913,30.3252506,8.313097,22
995,-5.459139,10.145864,19.840433,8.180243,"Curious, responsive, evolving.",25.375815441061693,25.299572,-1.9656209999999987,30
996,-6.6665587,10.489024,19.624166,19.909048,playful confusion,27.92738901887833,26.2907247,9.420023999999998,17
997,-6.4536657,10.3089905,20.025196,3.7918487,"Curious, vibrant, alive",27.269089720213145,26.478861700000003,-6.5171418,23
998,-3.364631,15.7416725,14.530423,10.6870985,Lustful Devotion Surrender,18.595205725788357,17.895054000000002,-5.054574000000001,26
999,-5.104567,11.582512,18.219368,12.461186,Creative fiery pulse,23.340480112510562,23.323935,0.8786740000000002,20
